,price,sqft_living,grade,lat,long,min_dist_park,closest_distance_to_top_school,closest_distance_to_great_coffee,closest_distance_to_scientology
273,236000.0,1300,7,47.5053,-122.255,1.496567077227063,0.6435614285994281,4.398329095301236,13.364755362749237
274,331000.0,1080,7,47.6601,-122.4,3.205276818569585,0.7490126131952957,16.353182002992426,5.110831190812837
275,365000.0,2653,8,47.4145,-122.166,4.729440029898113,5.665309067485516,4.95394438301061,25.388994583206618
276,450000.0,2290,8,47.4672,-122.165,11.010423301892503,3.6694785990690497,3.6694785990690497,20.47557396696664
277,770000.0,3820,9,47.7618,-122.26100000000001,4.2373371057479075,2.176919119240563,16.638935292356063,7.464965849138587
278,455000.0,2210,8,47.3828,-122.071,0.4844958375588278,1.6114914089388497,12.890510200559469,32.22614720013214
279,405000.0,2390,6,47.5362,-122.26799999999999,2.1644552355507134,0.7055710012125466,7.617771695918175,9.842132485810355
280,304900.0,2600,7,47.3954,-122.206,6.619444183112078,8.001784964641342,5.069933818577121,26.076568205695796
283,780000.0,3500,9,47.6811,-122.025,5.968546590979245,1.058048640007909,14.10383472206721,23.826153645349997
284,330000.0,2420,8,47.7486,-122.23,2.232708096440505,3.1801792946793808,14.609826941297419,10.023240202540313
285,370000.0,2720,9,47.3846,-122.169,3.240290409332072,5.22914460453434,7.257794197709614,28.25968652163684
286,467000.0,2500,7,47.7564,-122.14399999999999,2.7881579375663015,3.169980381243591,15.552938648727471,14.529421081786042
287,405000.0,1670,7,47.7198,-122.193,3.3184810169484984,0.5241218021771293,11.099542376895622,14.254748623726174
288,675000.0,2900,8,47.5461,-122.15100000000001,1.5050103598800517,1.4904986738803399,8.359299986358288,15.304279690700547
289,500000.0,1640,7,47.5712,-122.14299999999999,2.522861691346046,0.26164542002794317,6.470373735732643,14.675530515627404
290,389999.0,1890,7,47.4281,-122.34299999999999,2.120828665812494,8.051714854091458,9.345791671511565,20.82125379027564
291,630000.0,2950,8,47.7128,-122.223,1.078826103986222,0.9566679783530666,10.610675587228032,13.39603752059059
292,360000.0,2160,9,47.3341,-122.255,,13.22613030444581,12.066757974380172,31.714036531213765
293,580000.0,3280,8,47.5399,-122.181,1.2971421981942435,1.1255756840103326,7.007685947969977,13.810868931200611
294,550000.0,1970,8,47.5717,-122.375,2.796131319386754,0.9962209639638833,14.875598344514023,5.7320346583368975
295,879000.0,3360,10,47.5951,-122.01700000000001,3.590305753267868,1.1167149982092983,6.365212756376788,23.390271836530527
296,265000.0,1320,7,47.3536,-122.14399999999999,6.865439677712826,5.230791083806491,11.181392325271517,32.179892377782494
297,446500.0,2650,8,47.5084,-122.154,2.0354679104675832,1.4065383151450626,5.260615446933293,17.61521096199375
298,404000.0,2030,7,47.5586,-122.311,6.622860949622363,0.1728141544156076,11.35589953417159,6.400033158862332
299,267500.0,1590,7,47.4427,-122.274,3.271706415468358,6.457788996658998,4.0722163110254925,19.583227142410795
301,335000.0,2440,8,47.3494,-122.301,1.5413544324397874,14.315193877517226,11.775635909079746,29.607537946575775
302,576000.0,1940,7,47.6933,-122.39299999999999,1.5594021249330479,0.43019447177195924,17.251140102243507,8.241672783342532
303,208633.0,2040,8,47.3537,-122.0,4.373530753173191,1.8124798078058229,19.13890030180051,38.08586162875634
304,315000.0,2200,7,47.476000000000006,-122.337,7.898952634336114,5.056523393735619,9.554886934890515,15.478944093635098
305,725000.0,1920,8,47.6239,-122.29799999999999,0.6088978437075887,0.9984644360839425,8.105953560935392,2.4251921221112673
306,550000.0,1800,8,47.7776,-122.384,1.4359611775329113,1.3448909458497937,22.75714173917563,6.82010985334194
307,610750.0,2180,8,47.6459,-122.05799999999999,1.3470735741214008,1.1129342234133852,10.301753346621926,20.490079351440276
308,550700.0,1010,6,47.6692,-122.29700000000001,5.094993885768648,0.531650071282949,9.704876205627299,6.441301712791699
309,665000.0,3320,8,47.5376,-122.18,2.8637970609973413,1.3788189948963163,6.789643030704193,14.02643346139548
310,834000.0,2370,8,47.601000000000006,-122.294,2.5344401780046115,0.31986324101513935,8.07745135173706,2.9633749768394613
311,201000.0,1660,6,47.528999999999996,-121.837,0.5808557439903456,0.5371948453477847,0.5371948453477847,38.02660839976414
315,305000.0,1950,8,47.4441,-122.125,1.94082605903054,3.092888716169063,7.1590232954342525,24.34565252899002
316,487000.0,2590,8,47.7357,-122.333,4.735053411638648,0.7089688985043331,16.737217396294078,9.256063122842493
317,390000.0,1930,8,47.346000000000004,-122.15700000000001,6.160057688978649,6.508829689075137,11.477854673922744,32.54879183544433
318,548000.0,1470,7,47.6638,-122.345,4.116306761196375,0.5645841650299382,12.592426383803993,4.759505846834042
319,268750.0,800,6,47.48,-122.336,1.833391167870811,4.607347777954063,9.469014851341024,15.031297985830314
320,819900.0,3150,9,47.6759,-122.15100000000001,2.9335034888011884,0.9404809033811274,6.868144935253103,14.857805926428178
321,520000.0,2030,8,47.5162,-122.057,1.504095028079206,2.071162666882652,2.938170446324141,23.086297400652107
322,230000.0,1450,7,47.2639,-122.25200000000001,4.585815720960134,18.10667627041741,19.729285481274662,39.458832917348175
323,240000.0,1510,7,47.2929,-122.37100000000001,2.5777124098184876,15.642384140699654,19.921682931531635,35.971059321019034
324,232000.0,1240,6,47.4957,-122.352,5.205876973581775,3.0214110403567735,10.811709113357848,13.398161007607989
325,240500.0,1240,6,47.4957,-122.352,1.60183431719646,3.0214110403567735,10.811709113357848,13.398161007607989
326,274975.0,3030,9,47.7721,-122.09299999999999,0.6548047379734208,6.856059772050268,18.404989761407176,17.38480241917239
327,740000.0,2050,9,47.644,-122.319,2.4772306771793446,0.4510458678419964,10.028004874946367,3.281588919440556
328,186375.0,1000,7,47.472,-122.344,1.96496597842367,5.6336953473369595,9.97891940396306,15.955241819607664
329,790000.0,2370,9,47.592,-122.166,5.418208950422651,0.3734142436335831,3.5959837743631815,12.382700714520768
330,880000.0,2800,9,47.669,-122.275,3.5374170779496716,1.0685093228204956,8.380672649148309,7.175786315547348
331,279000.0,2240,7,47.42,-122.323,6.03499088654328,9.618641589937514,8.06075739850699,21.69243922818253
332,295000.0,1810,8,47.1913,-122.012,2.142605602546805,17.69884193954303,31.790300986947006,52.76726421387943
333,640000.0,1070,7,47.6666,-122.331,2.9064283512968845,0.3854076129293291,11.765763826936926,5.40695449691302
335,260000.0,1960,7,47.3483,-122.052,1.2305108080301475,1.668178358242842,16.244715420210937,36.176434028813304
336,559900.0,2930,9,47.7648,-122.164,7.871727420986014,3.8811287726635433,16.218220773868225,12.770972738264602
337,791500.0,1510,7,47.6794,-122.35700000000001,,0.9755266800763353,14.146240390767902,6.347490073301633
338,265000.0,1420,7,47.7535,-122.354,1.5504290785944195,0.4908069160933314,19.26303330716561,7.739660609861373
339,245000.0,1740,7,47.4945,-122.22,1.8134535947367416,3.0666504254917912,1.7788237438601358,15.648930175444631
340,485000.0,2560,7,47.6945,-122.09299999999999,1.1094132914792059,0.8052757202017025,11.018419061435623,19.6656662521374
341,684000.0,3040,9,47.5222,-122.15700000000001,4.155234300917221,0.8960951710790663,6.153897526365502,16.44371974200022
342,425000.0,2500,8,47.7222,-122.32,2.270798647233636,0.7870375094297621,14.963115241624807,10.669076259573727
343,309600.0,1275,6,47.3796,-122.49,2.7543176067319837,5.027823014797042,21.3990966754964,28.682027668718266
344,552250.0,2580,8,47.5374,-121.875,5.422159129748345,0.9044194249510955,3.4770975683886336,35.03044406642401
346,239900.0,1000,6,47.4897,-122.24,2.0280740403872204,1.8893175206495418,2.499063309011327,15.411258103649716
347,320000.0,1070,6,47.4716,-122.07799999999999,2.8380175374487315,1.42316269232841,8.123702501005097,24.60512953181685
348,206600.0,1390,7,47.3581,-122.17299999999999,3.7329051158625752,6.54216055656743,9.769817369419146,30.843383876542777
349,387000.0,2500,7,47.7713,-122.307,1.6334556382705192,0.982239756247121,18.966205061513588,5.241891791384364
350,299000.0,560,4,47.675,-121.854,1.0767456666874193,12.17384638672626,16.223385886598177,36.098601761048016
351,855000.0,2270,9,47.5603,-122.22200000000001,1.4879111827258347,1.0889805917676325,7.058795799904955,9.988675451823205
352,315000.0,1900,7,47.4147,-122.337,9.006078190951968,8.669925621234817,9.240133283954814,22.290275644557074
353,437500.0,990,7,47.68,-122.353,1.8428831796169505,1.2292319022773996,13.913785520268448,6.43516259075387
354,252000.0,1550,7,47.3117,-122.27,2.8435849295668243,15.486260072123304,14.754770366177265,34.008726191139026
355,375000.0,2200,7,47.543,-122.28,7.535692112139566,0.3335852407004365,8.758677387135222,8.77159819650932
356,300000.0,1910,7,47.3607,-122.03399999999999,1.3382993540787773,1.2273489257695007,16.54484188344093,35.86890214724638
357,420000.0,1750,7,47.5759,-122.137,3.225005215077343,0.6935791241699913,6.311842857946347,14.939420106508429
358,900000.0,1330,7,47.6891,-122.15899999999999,3.8905765951684095,0.8294170520112201,8.026752013809409,15.074189791682803
359,679900.0,2440,9,47.565,-122.381,3.205273626863339,0.8746688654704662,15.57408389995118,6.553927104850462
360,463000.0,1640,7,47.6359,-121.97399999999999,0.8118413632674668,3.5087446580360364,11.756387366495003,26.599308308879582
361,380000.0,2760,9,47.4769,-122.141,6.770405146119572,1.61542152041118,5.19701057156408,20.78762965355903
362,329500.0,1820,7,47.3845,-122.029,3.6997686868683592,1.658392437591496,15.641254180856066,34.06419019198072
363,604950.0,2110,8,47.6743,-122.184,6.6672539799853885,0.5641972681672401,6.054599286238629,12.613054276309507
364,795000.0,3040,8,47.5651,-122.164,1.7529109918236143,0.6220364921997527,6.4084104829160005,13.466648571690785
365,465000.0,1840,7,47.4853,-121.709,2.4145897341250273,1.7029438892953608,6.108734439985573,48.61508091678263
366,673000.0,2990,9,47.4508,-122.359,7.496028118847403,7.224132265696801,10.521612514504215,18.416593778873136
367,810000.0,3520,10,47.6375,-122.016,3.2107917985069068,0.8861874945509738,10.98991115184624,23.48317831498114
368,785000.0,2440,8,47.5944,-122.042,1.8071807321707396,1.024287030326967,6.0508731803675335,21.53347854745973
369,338000.0,2090,7,47.4888,-122.182,1.5351582821823502,3.392343691197622,2.3204566898109062,17.789694864268597
370,280000.0,1430,7,47.5112,-122.19,1.138973800531885,3.073287089036733,3.7806972056962183,15.489832812535278
371,315000.0,2180,7,47.7711,-122.34100000000001,0.8088860188474084,0.14333904675797934,20.24866999151831,5.5642807370497005
372,530000.0,2180,7,47.7711,-122.34100000000001,2.8665236223013557,0.14333904675797934,20.24866999151831,5.5642807370497005
373,380000.0,3450,9,47.2813,-122.345,1.22298919529535,17.689528859308243,20.001249956175375,37.13557998241506
374,297000.0,1450,7,47.5038,-122.189,2.4220701552036403,3.637360639696719,3.081095592882252,16.161297819735477
375,730000.0,3230,10,47.5823,-121.97,1.6254904231526117,0.8562021177990837,7.050634958317002,27.058008890095937
376,450000.0,1640,7,47.7164,-122.304,2.2892412966004247,0.601427309796069,13.703014192563,11.292812774688562
377,275000.0,1590,7,47.3624,-122.045,0.8219616192223123,1.782653955051552,15.74590190387036,35.215393131028364
378,595000.0,2020,7,47.6831,-122.329,6.124844714194894,0.3527402823426857,12.555316664084074,7.16510303318247
379,435000.0,1300,7,47.592,-122.307,1.0679756489635337,0.5701084334050959,9.307722966544265,2.992599666458368
380,270000.0,1380,6,47.7461,-122.195,3.6017113190293872,2.112630623222361,14.026694564961144,12.044308795959942
382,389000.0,2130,7,47.7237,-121.959,1.4909478756207315,6.073100817474272,20.787647807481274,28.630953854837838
383,560000.0,2550,8,47.6283,-122.095,0.7895174722087225,0.996090711109568,7.179295287803847,17.49346672658198
385,799000.0,2510,8,47.5483,-122.226,2.165111941118042,0.48837854717239654,7.689098407712422,10.637500763567346
386,365500.0,1410,7,47.7591,-122.146,5.558788626662009,3.4008896043585826,15.81398224686938,14.256971426836072
387,252350.0,1650,7,47.4612,-122.169,1.029020201540908,4.234966246202118,3.723864752414089,20.842515033024288
388,403950.0,2120,8,47.4987,-122.365,0.530950058751598,2.398043753917115,11.830485766506978,13.239861393956664
389,385000.0,2040,7,47.772,-122.35799999999999,1.433837186515753,0.2679512868834109,21.065486227945943,6.032318178039035
390,345000.0,1550,7,47.5287,-122.35,1.9455134598827601,0.14455360430364037,11.828604440745119,9.748990068620275
391,490000.0,1980,9,47.6109,-122.11399999999999,5.015790078710093,1.4577813812028022,5.785897715978206,16.01674042901791
392,330000.0,1600,8,47.7736,-121.90100000000001,4.820322155813866,11.980520883096563,25.79352247963095,31.35001281802747
395,330000.0,1220,7,47.7405,-122.241,1.7373085944642808,2.423422342852063,13.932372029951065,10.265761033080816
396,530000.0,2720,7,47.5976,-122.118,1.6764440991121594,0.8582874889104379,5.944567536303197,15.83170846194407
397,365000.0,1940,8,47.5722,-122.12899999999999,2.6138688369070073,0.8607211230545174,7.012319868562718,15.635205439723721
398,378750.0,2160,7,47.5644,-122.289,0.6023704575237746,0.494978511394562,9.66120911451069,6.332713354493092
399,269900.0,1530,7,47.4556,-122.15700000000001,2.0423690781534427,3.879139257860125,4.820050007670905,21.871914993834686
400,557000.0,1710,8,47.6055,-122.305,1.457819423759052,0.6252063909758028,8.769979335158101,1.998809726933566
401,360000.0,3730,7,47.1775,-122.022,2.27683884613069,19.190648561142826,32.784652799130725,53.81732529773864
402,352000.0,940,7,47.6879,-122.385,0.9381346299755685,0.4411299045409494,16.44187081603452,7.5036337512693265
403,437000.0,1750,8,47.4807,-121.779,0.4640953705859055,0.6808178565370196,1.3238655681623948,43.79970187352075
404,322500.0,1820,7,47.3845,-122.03200000000001,1.7750960354759464,1.4446556779840516,15.434082025497425,33.916218502109004
405,650000.0,1510,9,47.5815,-122.402,4.194586832209556,0.6228033566634313,16.461736884990632,5.486658025165668
406,450000.0,1290,8,47.6609,-122.344,4.517345671906788,0.31584354558985095,12.401821165112274,4.469009941013737
407,278500.0,1570,7,47.3163,-122.18799999999999,1.3875645863094554,10.540682002758427,13.964276118340079,34.838209792453426
408,364950.0,1930,8,47.4309,-122.191,3.3322559998912484,7.48322867967777,2.4045019343500655,22.902288774660683
409,840000.0,2840,10,47.401,-122.02600000000001,3.7297972381700832,1.0979091349856016,15.226387030107562,32.85819922777581
410,268000.0,1550,7,47.403999999999996,-122.191,3.5032069554159913,7.024206019823673,4.5589869352797106,25.61287108291011
411,517534.0,833,5,47.3889,-122.48200000000001,0.6956653730502766,3.834090337255791,20.516600892997396,27.506278027964296
412,632925.0,2990,8,47.7718,-122.095,0.964594115998745,6.724498258982366,18.31572594917353,17.252044000184256
413,577500.0,2000,9,47.7067,-122.2,1.0544130811169679,1.0559362753851822,9.669656284683697,13.968770672276369
414,339000.0,2390,7,47.504,-122.227,2.135970428720544,2.5185276264954726,2.9585962016888554,14.472955440122817
415,570000.0,2910,7,47.7015,-122.164,1.9402798796454288,0.47898603711658805,9.269230299531769,15.571826286046262
416,563500.0,2085,7,47.5753,-121.95,0.817138533837536,2.218569270643266,7.811396968766537,28.65628993497212
417,423000.0,2200,7,47.7448,-122.333,4.455641948990923,0.7475605528830076,17.526391961015495,8.25564851508522
418,355000.0,1860,8,47.7318,-121.98200000000001,8.428290284895384,4.532390952668577,19.926445765203407,26.700555325720067
420,482000.0,950,7,47.6885,-122.337,2.8554599745761204,0.27972124696068107,13.38833448694389,7.569137267452892
421,625000.0,1600,7,47.5724,-122.179,2.583847224896148,0.7260104653929857,5.356769996387515,12.109486979068981
422,538000.0,2250,8,47.5272,-122.169,2.2831323804196555,0.7440098936299689,6.085307766886388,15.394072991716756
423,380000.0,2280,8,47.4334,-122.161,1.0478071755711533,5.591795032125264,4.497833248998109,23.758780605045438
424,375000.0,940,7,47.6073,-122.30799999999999,3.2237038624774765,0.6706836613335954,8.957245920121839,1.702621826242483
425,245000.0,1530,7,47.3592,-122.046,2.032958179518251,1.5808929002955625,15.881880542232205,35.455409488075354
426,310000.0,2190,7,47.4546,-122.337,1.4494309793974336,7.383495456110061,8.946655033640827,17.856371632707177
428,397000.0,1440,7,47.7245,-122.2,3.232797540042922,0.5003778610503011,11.643984771783385,13.518110037866778
429,365000.0,2200,8,47.4362,-122.178,4.26089012655218,6.345631901251065,3.186990073495429,22.840497391878465
430,328500.0,2290,9,47.3739,-122.156,1.0457614556762342,4.580626687827121,8.787466297162261,29.753319313645715
433,237000.0,1490,7,47.4324,-122.197,2.6028708434677488,7.763647176364104,1.925294472634792,22.553729866602414
434,525000.0,2450,8,47.7734,-122.22399999999999,2.7115904487305422,5.152958094513885,17.246077422267366,8.446844671533972
435,749000.0,1710,9,47.559,-122.164,2.983592730023012,1.0563883159516254,7.057594250470341,13.76097551214608
436,722500.0,4870,10,47.633,-122.041,2.7377463529091988,0.7523974974099045,10.34141441853578,21.570070280903707
